blockSizeMb,bps
0.03842787,5.2
0.03865997,5.2
0.0384851,5.2
0.03828162,5.2
0.03859162,5.2
0.03843264,5.2
0.03838813,5.2
0.03834482,5.27
0.0384231,5.2
0.03844218,5.2
0.03845808,5.2
0.03843582,5.2
0.03829146,5.27
0.03845013,5.2
0.03828321,5.2
0.038496230000000006,5.2
0.03825936,5.2
0.03832136,5.2
0.03841833,5.2
0.03649575,5.27
0.03628228,5.27
0.036276,5.27
0.036517720000000004,5.27
0.0368476,5.2
0.03712263,5.2
0.037184629999999996,5.2
0.03747873,5.2
0.03782529,5.2
0.037853910000000004,5.2
0.03803037,5.2
0.03801447,5.2
0.03831017,5.2
0.03836581,5.2
0.03832288,5.2
0.04034087,5.13
0.04080136,5.2
0.04111386,5.13
0.04116861,5.13
0.04076321,5.2
0.04055654,5.2
0.04067418,5.2
0.04074095,5.2
0.04064201,5.13
0.04055654,5.2
0.04063126,5.2
0.04063762,5.2
0.04073936,5.2
0.040699620000000006,5.2
0.04062649,5.2
0.04054072,5.27
0.04064397,5.2
0.040374339999999995,5.27
0.04026403,5.2
0.04031808,5.2
0.040470690000000004,5.2
0.04031941000000001,5.27
0.04017971,5.27
0.04008553,5.27
0.04029586,5.27
0.040355510000000004,5.27
0.040371199999999996,5.27
0.04025131,5.2
0.040112220000000004,5.27
0.04018756,5.27
0.04051362,5.2
0.04043095,5.2
0.040710739999999995,5.2
0.041120300000000005,5.13
0.041765790000000004,5.07
0.04201868,5.07
0.04211436,5.0
0.042071370000000004,5.0
0.04232599,5.0
0.04219868,5.0
0.04210609,5.0
0.042054839999999996,5.0
0.042157349999999996,5.0
0.04288959,4.93
0.04316273,4.93
0.04267511,4.93
0.04023273,5.0
0.04013683999999999,5.0
0.040147129999999996,5.07
0.04007697,5.07
0.03997418,5.07
0.040445709999999996,5.07
0.04087155,5.07
0.04092539,5.07
0.041109,5.0
0.04171577,5.0
0.04228789,4.93
0.042291129999999996,5.0
0.042254379999999994,4.93
0.04240686,4.93
0.04256103,4.93
0.04535451,4.93
0.045369589999999994,4.93
0.04512495,4.93
0.04501596,5.0
0.04519365,4.93
0.04496911,4.93
0.04485181,4.93
0.04481921,5.0
0.04505564,5.0
0.04476631,5.0
0.04424253,5.07
0.044516650000000005,5.0
0.044346949999999996,5.07
0.04423763,5.07
0.04461126,5.07
0.04456956,5.0
0.044579480000000005,5.0
0.04449847,5.0
0.04436951,5.0
0.04433553,5.07
0.044368160000000004,5.07
0.04434858,5.07
0.044476970000000005,5.0
0.04446705,5.0
0.04455799,5.0
0.04452823,5.0
0.04438273,5.0
0.04442903,5.0
0.044182160000000005,5.07
